fixed_acidity,volatile_acidity,citric,sugar,chlorides,free_SD,total_SD,density,pH,sulphates,alcohol,quality
-0.3942666885775238,0.4625330247176986,-1.6046258545562142,0.21856713468137906,0.04926942872782411,0.1517625443578677,-0.1261388599087545,0.4923668842621917,0.21015387115167858,0.0889642894396694,-0.8241915293379478,5
-0.7727300432093078,2.935387807771378,1.204831673814331,-1.0235322790625117,-1.1433868095997368,-0.14778956282164635,-1.490906893664914,-1.6140176255078638,0.9386277996023851,-0.8748840890906358,1.8573823744802838,8
-0.519182260867114,0.4625330247176986,0.37852063605828834,-0.6883625959887635,-0.3814140246550142,-0.9279917878443723,-0.8555838434680811,-0.9453241303427751,-0.12097064178046285,-1.2253744085562017,0.394705699670339,7
-0.026669825372177866,-0.06717286699075722,0.7090450511607053,-0.9249529605114092,0.37243567092824703,0.5077055247151402,-0.38497417665561234,-0.3434999846941878,1.865776435812377,-0.08628087029311354,-0.011593376665756598,8
0.9049223642419248,2.9872113852758706,-1.6046258545562142,-0.9643846879318503,1.6571899177271194,-0.4245416869395126,0.6974280570130659,-0.10945726138639558,-0.9156694728175988,0.17658686930606088,-0.9867111598723854,5
-0.27055804889962465,0.04474217348774665,0.6264139473851009,-1.0038164153522913,0.553216049658337,-1.2367968805103644,0.08563549015685644,0.3586281852291517,1.5346519228802356,-0.173903450159505,-0.41789245300185224,6
0.21265947177573094,-0.18242914398691434,-0.11726598659533732,0.5143050903346864,0.18205193470243894,1.1071691792266114,2.509275274241071,0.4923668842621917,0.4088285789109611,0.0889642894396694,-0.09285319193297543,6
0.09355401194308555,-0.30123231930803557,0.13062732473147526,-1.0629640064829526,0.553216049658337,0.20665002699884696,0.1797574235193502,-0.3434999846941878,1.733326630639521,-0.43677118975867896,-0.41789245300185224,6
0.21265947177573094,0.15350425457894587,0.4611517398338927,0.45515749920402476,0.49396316671109236,0.037258934628310265,0.062105006816233,0.6929749328116961,1.2697523125345236,0.3518320290388438,-0.011593376665756598,6
0.6783014995037563,0.04474217348774665,1.204831673814331,-1.043248142772732,0.24664319213036098,-1.1284857573075993,-0.14966934324937795,-0.8784547808262736,0.011479163392393141,0.0013417095732779288,0.8822645912736534,6
0.44759715694381347,0.5602799812037916,0.21325842850707963,-0.8658053693807478,-0.7846158540968038,0.31210952296387773,-0.5732180433805999,-1.1459321788922794,-0.5845449598854573,1.9290384666338882,1.4510832981441881,7
1.8778265105129388,-0.30123231930803557,0.4611517398338927,0.7903271822777733,0.04926942872782411,-0.834799738642548,0.08563549015685644,1.1276257046689926,0.07770406597882261,0.3518320290388438,-0.41789245300185224,6
1.6679243570969347,-1.7478482475471655,0.047996220955871374,-1.043248142772732,-0.08862133290463002,-2.6253563053785953,-2.1497604272023705,-0.20976128566118488,1.865776435812377,-0.7872615092242443,-0.25537282246741455,6
0.6783014995037563,-0.18242914398691434,0.21325842850707963,-0.8559474375256376,0.4337143904941334,-0.022544545071697102,-0.902644810149328,-0.6778467322767322,0.011479163392393141,-0.43677118975867896,0.23218606913590134,6
-0.7727300432093078,-2.1158216520297315,0.047996220955871374,-0.9643846879318503,0.11627545068039015,0.598778834643589,-0.5026265933587295,-0.042587911869894135,1.5346519228802356,0.17658686930606088,-1.2304906056740434,6
-1.295404435177129,0.04474217348774665,-1.1088392319025886,1.6873989810928052,0.04926942872782411,-0.6604926492129831,0.9562633737599237,0.7264096075699468,1.203527409948097,-1.0501292488234186,-0.25537282246741455,5
0.5634689396278958,0.15350425457894587,0.7916761549363096,-0.9249529605114092,1.9073880279913917,-0.7457509541984225,-0.3614436933149889,-1.1793668536505302,0.011479163392393141,-0.6120163494914619,1.8573823744802838,5
-0.3942666885775238,1.1829038124395943,-0.8609459205757758,-0.19546600323325114,0.49396316671109236,-0.4245416869395126,0.25034887354122054,-0.20976128566118488,0.3426036763245346,-1.2253744085562017,-0.41789245300185224,5
0.21265947177573094,0.6556131842163385,-0.11726598659533732,-1.0235322790625117,0.6115054282855009,0.3628278723701185,-0.008486443205637314,-1.1459321788922794,-0.3858702521261748,-1.838732467620941,0.5572253302047767,6
0.5634689396278958,-0.30123231930803557,0.4611517398338927,2.2788748923994198,0.8356232648988999,0.6858911590082302,0.25034887354122054,1.963492573625372,0.14392896856524912,-1.1377518286898103,-1.5555298667429203,5
0.5634689396278958,-0.30123231930803557,0.4611517398338927,2.2788748923994198,0.8356232648988999,0.6858911590082302,0.25034887354122054,1.963492573625372,0.14392896856524912,-1.1377518286898103,-1.5555298667429203,5
-0.14803324211071126,-0.42380764788984004,0.4611517398338927,-0.7672260508296453,4.452038177819942,1.3354300445469793,0.46212322360683145,-0.10945726138639558,-0.5183200572990309,-1.1377518286898103,-0.9054513446051666,6
-0.14803324211071126,-0.30123231930803557,0.4611517398338927,-0.6883625959887635,4.471788739084454,1.3354300445469793,0.43859274026620804,-0.10945726138639558,-0.5845449598854573,-1.3129969884225927,-0.9054513446051666,6
0.21265947177573094,0.4625330247176986,-0.613052609248963,0.19885127097115865,1.4344650159675716,-0.2134763589272618,0.5091841902880784,0.4589322095039039,-0.3858702521261748,-0.261526030025896,-0.5804120835362899,6
-0.27055804889962465,-0.30123231930803557,-0.5304215054733586,-0.9841005516420709,0.8356232648988999,0.09532873373872933,0.3209403235630908,-0.20976128566118488,0.21015387115167858,0.6146997686380182,-0.8241915293379478,6
-0.14803324211071126,-0.42380764788984004,-0.613052609248963,-0.9841005516420709,0.9949702894848627,0.09532873373872933,0.3680012902443377,-0.20976128566118488,0.3426036763245346,0.6146997686380182,-0.8241915293379478,6
0.6783014995037563,-1.102886078842553,-0.19989709037094167,-0.9841005516420709,0.8895298115810414,0.3628278723701185,0.6738975736724424,-0.31006530993593706,-0.18719554436688937,0.3518320290388438,-0.41789245300185224,7
-0.7727300432093078,1.6467567980126305,-0.613052609248963,-0.392624640335456,1.147534496907555,1.3354300445469793,1.5915864239567565,-0.00915323711160629,0.5412783840838171,0.2642094491724523,-0.5804120835362899,4
-0.7727300432093078,1.7189233581391974,-0.6956837130245673,-0.392624640335456,1.2938698273480886,1.3043710069526284,1.61511690729738,-0.042587911869894135,0.4088285789109611,0.2642094491724523,-0.5804120835362899,5
0.21265947177573094,0.4625330247176986,-0.613052609248963,0.19885127097115865,1.4344650159675716,-0.2134763589272618,0.5091841902880784,0.4589322095039039,-0.3858702521261748,-0.261526030025896,-0.5804120835362899,6
0.09355401194308555,-0.9571782750943256,0.13062732473147526,-0.27432945807413317,1.3413502274608837,0.037258934628310265,0.27387935688184395,0.32519351047090095,1.1373025073616676,-0.08628087029311354,-0.5804120835362899,5
0.44759715694381347,-0.9571782750943256,-0.19989709037094167,-0.9446688242216297,1.0973977663276886,-0.022544545071697102,0.8150804737161831,-0.7781507565514844,1.071077604775241,-0.43677118975867896,0.9635244065408723,6
-0.27055804889962465,-0.18242914398691434,-0.36515929792215035,-1.043248142772732,1.3882099509551633,0.41229378797736715,-0.33791320997436547,-0.8784547808262736,1.0048527021888116,0.7899449283708002,0.394705699670339,7
-0.7727300432093078,-1.411914848981307,-0.034634882819732975,-1.043248142772732,0.8356232648988999,-0.7457509541984225,-1.32619351028055,-1.0121934798592767,0.8724028970159556,-0.261526030025896,0.31344588440312016,7
-0.519182260867114,-1.102886078842553,0.13062732473147526,-1.0629640064829526,0.11627545068039015,0.41229378797736715,-0.7144009434243405,-0.9787588051010259,0.8061779944295291,-1.2253744085562017,0.31344588440312016,6
-0.026669825372177866,-0.8167701270240801,2.113773815345978,-1.082679870193173,3.9192020530281915,0.3628278723701185,-0.14966934324937795,-0.3434999846941878,-0.9156694728175988,-0.9625066689570273,-1.1492307904068246,6
0.09355401194308555,-0.18242914398691434,0.13062732473147526,-1.0038164153522913,-0.3059434939259024,-0.14778956282164635,1.238629173847405,-1.079062829375778,-0.3858702521261748,0.2642094491724523,0.394705699670339,6
0.44759715694381347,-0.6812896101973399,0.047996220955871374,1.0860651379310806,-0.01901297486588578,0.31210952296387773,1.7562998073411207,0.7264096075699468,-0.6507698624718868,0.0889642894396694,-0.742931714070729,6
-1.031400347964969,-0.9571782750943256,-0.613052609248963,1.184644456482183,0.3100911812337189,0.8884137542612589,0.20328790685997364,1.0607563551524912,0.7399530918430995,-1.1377518286898103,-1.3117504209412623,6
-0.27055804889962465,1.099872686395075,-1.5219947507806102,-0.3531929129150152,0.04926942872782411,-0.4245416869395126,-1.4203154436430436,-0.31006530993593706,-0.5183200572990309,-0.9625066689570273,-0.25537282246741455,6
0.6783014995037563,-0.8167701270240801,0.21325842850707963,-1.0235322790625117,-0.3814140246550142,0.6428084706698096,-0.6438094934024702,-0.4772386837271907,1.1373025073616676,-1.3129969884225927,-0.49915226826907105,6
-0.026669825372177866,-0.5504025484694802,-0.7783148168001717,-0.29404532178435355,2.3607980017132335,-0.08418841791560285,-0.3614436933149889,0.3586281852291517,-1.0481192779904547,-0.261526030025896,-1.5555298667429203,6
-1.031400347964969,-0.9571782750943256,-0.613052609248963,1.184644456482183,0.3100911812337189,0.8884137542612589,0.20328790685997364,1.0607563551524912,0.7399530918430995,-1.1377518286898103,-1.3117504209412623,6
0.21265947177573094,1.7897656861981834,-2.1830435809854443,-1.043248142772732,-0.6178547259345558,-1.1284857573075993,0.2974098402224674,-1.0121934798592767,-1.1143441805768812,-1.3129969884225927,-0.011593376665756598,5
-0.27055804889962465,1.099872686395075,-1.5219947507806102,-0.3531929129150152,0.04926942872782411,-0.4245416869395126,-1.4203154436430436,-0.31006530993593706,-0.5183200572990309,-0.9625066689570273,-0.25537282246741455,6
0.44759715694381347,-0.30123231930803557,-0.5304215054733586,-0.9841005516420709,-0.3814140246550142,-0.022544545071697102,-0.38497417665561234,-0.44380400896893996,-0.25342044695331883,-0.261526030025896,-0.17411300720019426,6
-0.7727300432093078,0.8394954869401358,-2.513567996087861,-1.0235322790625117,1.1969796642941348,-0.14778956282164635,-0.4320351433368592,-0.20976128566118488,0.21015387115167858,0.4394546089052353,-1.1492307904068246,5
-0.519182260867114,-0.06717286699075722,-0.7783148168001717,0.0016926338689537558,-0.23202916804054047,-0.2813902456416197,-0.33791320997436547,-1.2462362031670688,0.21015387115167858,0.0013417095732779288,1.6948627439458448,7
-0.14803324211071126,-0.18242914398691434,-1.6872569583318187,-1.0235322790625117,-0.1596081634853702,1.8251355440466244,0.8386109570568065,-0.6778467322767322,-0.3196453495397454,-0.6120163494914619,-0.5804120835362899,5
-0.14803324211071126,-0.42380764788984004,-0.19989709037094167,-0.8460895056705272,0.18205193470243894,-0.08418841791560285,-0.9967667435118218,-0.4772386837271907,0.9386277996023851,1.315680407569149,0.15092625386868108,8
0.6783014995037563,-0.30123231930803557,-0.36515929792215035,0.7311795911471117,0.4337143904941334,-0.7457509541984225,-0.7849923934462109,0.7264096075699468,-0.3858702521261748,-1.2253744085562017,-0.8241915293379478,5
-0.7727300432093078,0.04474217348774665,0.7916761549363096,0.2777147258120405,0.780893685771109,0.8098441626558398,2.4857447909004473,0.5258015590204425,-0.5845449598854573,0.17658686930606088,-1.2304906056740434,6
-0.026669825372177866,0.36224690434186985,-0.8609459205757758,-0.3531929129150152,1.0465498527673558,0.907583927309581,2.3563271325270185,0.5926709085369439,0.8724028970159556,0.9651900881035831,-0.8241915293379478,5
-1.031400347964969,0.04474217348774665,-0.44779040169775425,-0.31376118549457416,1.147534496907555,-0.022544545071697102,1.4739340072536393,0.7932789570864482,3.3227242927137897,1.9290384666338882,-0.41789245300185224,5
1.9815011223173635,-0.42380764788984004,1.0395694662631227,-1.0629640064829526,0.6688621367366535,-2.22335916351078,-1.5614983436867844,0.024281437646607316,-1.5779184986818757,0.0013417095732779288,-1.1492307904068246,6
-0.14803324211071126,-0.42380764788984004,-0.19989709037094167,-0.8460895056705272,0.18205193470243894,-0.08418841791560285,-0.9967667435118218,-0.4772386837271907,0.9386277996023851,1.315680407569149,0.15092625386868108,8
0.6783014995037563,-0.30123231930803557,-0.36515929792215035,0.7311795911471117,0.4337143904941334,-0.7457509541984225,-0.7849923934462109,0.7264096075699468,-0.3858702521261748,-1.2253744085562017,-0.8241915293379478,5
0.3306671698207879,-1.102886078842553,0.21325842850707963,-0.9841005516420709,-0.01901297486588578,-0.022544545071697102,-1.2085410935774328,-1.4134095769583224,0.47505348149738763,-1.0501292488234186,1.7761225592130636,7
0.21265947177573094,0.5602799812037916,0.047996220955871374,-1.0038164153522913,-0.08862133290463002,-0.834799738642548,-1.6320897937086547,-0.9453241303427751,0.8061779944295291,1.4033029874355405,1.2073038523425303,7
0.6783014995037563,-1.102886078842553,-0.282528194146546,0.47487336291424553,1.1969796642941348,-0.351687556546992,-0.8320533601274577,0.6929749328116961,-1.6441434012683052,0.6146997686380182,-0.9867111598723854,5
-0.14803324211071126,2.252293985343683,-0.44779040169775425,-0.19546600323325114,0.9949702894848627,-0.7457509541984225,-0.7849923934462109,0.29175883571265027,0.5412783840838171,-1.0501292488234186,-1.2304906056740434,5
-0.026669825372177866,-0.5504025484694802,-0.19989709037094167,-0.9841005516420709,0.6115054282855009,0.1517625443578677,-0.5732180433805999,-0.37693465945243854,1.335977215120953,2.4547739458322373,0.06966643860146224,6
0.3306671698207879,-0.8167701270240801,0.047996220955871374,1.8944155500501203,0.4337143904941334,0.9265723898224952,0.6503670903318189,1.4954071270098248,0.14392896856524912,0.9651900881035831,-1.0679709751396058,6
0.3306671698207879,0.7486489765361719,-1.1088392319025886,-0.05745495726170785,1.147534496907555,0.7693727296898508,0.6033061236505721,0.19145481143789805,-0.12097064178046285,-0.6120163494914619,-0.41789245300185224,5
0.5634689396278958,-0.5504025484694802,-0.282528194146546,0.35657818065292235,0.24664319213036098,0.5537596862256832,1.61511690729738,0.8601483066029868,0.9386277996023851,-0.261526030025896,-0.8241915293379478,6
0.3306671698207879,1.498246236569494,2.2790360228971864,1.0663492742208602,0.11627545068039015,1.036871868321241,0.39153177358496116,1.1276257046689926,-0.5183200572990309,-0.34914860989228746,-1.4742700514757014,5
0.3306671698207879,1.57321555439097,2.3616671266727907,1.0663492742208602,0.04926942872782411,0.9640177379287195,0.3209403235630908,1.1610603794272805,-0.45209515471260137,-0.261526030025896,-1.4742700514757014,6
0.44759715694381347,1.1829038124395943,2.4442982304483953,0.9086223645390962,0.04926942872782411,1.0723288611314845,0.41506225692558457,1.1276257046689926,-0.6507698624718868,-0.43677118975867896,-1.4742700514757014,6
-0.026669825372177866,-0.18242914398691434,-0.19989709037094167,1.3620872298741675,0.4337143904941334,1.512303781087725,1.497464490594263,1.0607563551524912,0.21015387115167858,-0.08628087029311354,-0.6616718988035102,6
0.3306671698207879,1.498246236569494,2.2790360228971864,1.0663492742208602,0.11627545068039015,1.036871868321241,0.39153177358496116,1.1276257046689926,-0.5183200572990309,-0.34914860989228746,-1.4742700514757014,5
0.3306671698207879,1.57321555439097,2.3616671266727907,1.0663492742208602,0.04926942872782411,0.9640177379287195,0.3209403235630908,1.1610603794272805,-0.45209515471260137,-0.261526030025896,-1.4742700514757014,6
0.44759715694381347,1.1829038124395943,2.4442982304483953,0.9086223645390962,0.04926942872782411,1.0723288611314845,0.41506225692558457,1.1276257046689926,-0.6507698624718868,-0.43677118975867896,-1.4742700514757014,6
-0.9014119766384809,0.04474217348774665,0.7916761549363096,0.21856713468137906,0.37243567092824703,1.39613977524468,2.4622143075598237,0.5592362337786931,-0.45209515471260137,-0.173903450159505,-1.2304906056740434,5
0.09355401194308555,-0.30123231930803557,-0.034634882819732975,-0.9249529605114092,-0.6178547259345558,0.7693727296898508,-0.05554740988688419,-1.346540227441821,0.47505348149738763,-0.7872615092242443,1.6948627439458448,7
0.09355401194308555,-0.6812896101973399,-0.034634882819732975,-0.9052370968011888,-0.7002656611574953,0.8098441626558398,-0.05554740988688419,-1.3799749022000716,0.4088285789109611,-0.6996389293578533,1.6948627439458448,7
0.7921133120117859,-1.2543093515179045,-0.11726598659533732,-0.9249529605114092,-0.23202916804054047,0.9265723898224952,0.22681839020059708,-0.811585431309735,0.14392896856524912,-0.43677118975867896,0.8010047760064346,7
0.3306671698207879,-0.06717286699075722,-0.36515929792215035,1.184644456482183,0.04926942872782411,1.3043710069526284,2.3916228575379535,0.960452330877739,-0.9818943754040252,-0.6120163494914619,-1.0679709751396058,6
-1.031400347964969,0.7486489765361719,2.6921915417752085,1.8746996863399004,0.18205193470243894,-0.351687556546992,0.6033061236505721,1.2947990784602834,-0.3196453495397454,0.0889642894396694,-1.393010236208481,6
1.9815011223173635,-0.010809843278196497,0.21325842850707963,-1.0235322790625117,-0.7002656611574953,-1.3513004902399217,-1.3732544769617967,-0.9118894555845244,-1.5779184986818757,-1.1377518286898103,0.7197449607392158,7
3.164225521282508,0.9282533856863566,1.0395694662631227,0.8100430459879937,-0.3814140246550142,-3.4376114989494475,-1.3026630269399264,0.5258015590204425,-1.9752679142004437,-1.6634873078881585,-0.33663263773463337,4
-1.031400347964969,0.7486489765361719,2.6921915417752085,1.8746996863399004,0.18205193470243894,-0.351687556546992,0.6033061236505721,1.2947990784602834,-0.3196453495397454,0.0889642894396694,-1.393010236208481,6
0.6783014995037563,-0.18242914398691434,0.29588953228268394,1.4015189572946083,0.9949702894848627,0.9640177379287195,1.2621596571880285,1.1610603794272805,-1.2467939857497372,-0.43677118975867896,-1.1492307904068246,5
0.3306671698207879,-2.1158216520297315,-0.11726598659533732,0.6326002725960093,0.6688621367366535,1.3660148797965341,0.5562451569693252,0.7264096075699468,1.4022021177073796,-0.6996389293578533,-0.9054513446051666,5
-1.031400347964969,-0.6812896101973399,-0.7783148168001717,1.1254968653515214,0.4337143904941334,1.0723288611314845,0.6033061236505721,0.9938870056359898,1.0048527021888116,-0.8748840890906358,-0.9054513446051666,5
0.7921133120117859,0.41271557797031166,0.543782843609497,2.4661755976465143,0.9426377133225332,0.6428084706698096,0.7444890236943127,1.996927248383623,-1.3130188883361638,-0.261526030025896,-1.2304906056740434,5
0.6783014995037563,-0.18242914398691434,0.29588953228268394,1.4015189572946083,0.9949702894848627,0.9640177379287195,1.2621596571880285,1.1610603794272805,-1.2467939857497372,-0.43677118975867896,-1.1492307904068246,5
0.5634689396278958,-1.9274526566973516,-0.11726598659533732,1.578961730686593,0.49396316671109236,0.1517625443578677,-0.6908704600837171,1.1276257046689926,0.07770406597882261,-1.2253744085562017,-1.0679709751396058,6
0.3306671698207879,-2.1158216520297315,-0.11726598659533732,0.6326002725960093,0.6688621367366535,1.3660148797965341,0.5562451569693252,0.7264096075699468,1.4022021177073796,-0.6996389293578533,-0.9054513446051666,5
0.3306671698207879,-0.42380764788984004,0.13062732473147526,1.9929948686012229,-0.23202916804054047,1.2407698620465857,0.7680195070349362,1.6625805008011156,-0.18719554436688937,0.8775675082371917,-1.1492307904068246,6
0.3306671698207879,-0.42380764788984004,0.13062732473147526,1.9929948686012229,-0.23202916804054047,1.2407698620465857,0.7680195070349362,1.6625805008011156,-0.18719554436688937,0.8775675082371917,-1.1492307904068246,6
0.09355401194308555,0.6556131842163385,-0.44779040169775425,-1.0038164153522913,0.49396316671109236,0.31210952296387773,1.1445072404849113,-0.44380400896893996,0.5412783840838171,0.9651900881035831,-0.17411300720019426,5
-0.3942666885775238,-1.2543093515179045,1.700618296467957,0.41572577178358394,1.9870517020238334,1.3660148797965341,0.5797756403099487,0.6261055832951946,-1.9752679142004437,-0.8748840890906358,-1.393010236208481,6
0.44759715694381347,0.04474217348774665,1.0395694662631227,2.4366018020811837,0.553216049658337,0.6858911590082302,2.744580107647305,1.996927248383623,-0.9818943754040252,0.2642094491724523,-1.3117504209412623,5
0.44759715694381347,0.4625330247176986,1.3700938813655397,1.3620872298741675,0.780893685771109,1.4838881586069623,1.3327511072098988,1.3951031027350356,-1.1805690831633107,-0.173903450159505,-1.0679709751396058,5
-0.14803324211071126,1.3437936984933974,0.047996220955871374,0.5537368177551272,0.37243567092824703,-0.14778956282164635,0.27387935688184395,0.9270176561194883,0.21015387115167858,0.17658686930606088,-1.1492307904068246,5
-0.14803324211071126,1.3437936984933974,0.047996220955871374,0.5537368177551272,0.37243567092824703,-0.14778956282164635,0.27387935688184395,0.9270176561194883,0.21015387115167858,0.17658686930606088,-1.1492307904068246,5
-1.7019066598322528,1.8936499415550245,-2.7614613074146743,-0.9643846879318503,1.2457520874165136,-2.4142909773663446,-0.8320533601274577,-0.00915323711160629,2.925374877195222,-0.7872615092242443,-0.6616718988035102,4
-1.031400347964969,0.4625330247176986,-0.7783148168001717,-0.6094991411478815,-0.1596081634853702,-0.4245416869395126,0.10916597349747988,-0.8784547808262736,0.8061779944295291,-0.43677118975867896,0.638485145471997,6
0.21265947177573094,-1.7478482475471655,0.543782843609497,-0.9249529605114092,-0.6178547259345558,-1.2367968805103644,-1.2556020602586795,-0.9787588051010259,0.011479163392393141,-0.6120163494914619,1.0447842218080925,6
0.44759715694381347,0.4625330247176986,1.3700938813655397,1.3620872298741675,0.780893685771109,1.4838881586069623,1.3327511072098988,1.3951031027350356,-1.1805690831633107,-0.173903450159505,-1.0679709751396058,5
0.5634689396278958,0.5602799812037916,1.204831673814331,1.3620872298741675,0.9949702894848627,1.1414139070702183,1.356281590550522,1.3951031027350356,-0.9818943754040252,0.0889642894396694,-1.0679709751396058,5
-1.1627219566125735,0.9282533856863566,-2.4309368923122574,-0.1363184121025897,0.18205193470243894,-0.7457509541984225,-1.2085410935774328,-0.20976128566118488,0.21015387115167858,0.17658686930606088,-0.25537282246741455,5
1.127601796102527,-0.30123231930803557,-0.11726598659533732,1.1452127290617418,0.6688621367366535,0.5537596862256832,-0.008486443205637314,1.461972452251537,-1.1805690831633107,0.4394546089052353,-1.393010236208481,5
0.6783014995037563,-1.411914848981307,-0.19989709037094167,0.09041402056494581,0.9426377133225332,-0.022544545071697102,-0.17319982659000138,0.3920628599874024,0.6737281892566731,-1.3129969884225927,-0.6616718988035102,5
0.09355401194308555,-0.9571782750943256,-0.44779040169775425,-0.27432945807413317,0.8895298115810414,-1.472747842783835,0.1797574235193502,0.3920628599874024,0.6737281892566731,-1.1377518286898103,-1.1492307904068246,6
-0.519182260867114,-1.9274526566973516,1.1222005700387265,-0.9446688242216297,2.3607980017132335,0.4605676370238597,0.46212322360683145,-0.4103693342106892,0.14392896856524912,-1.1377518286898103,-0.5804120835362899,6
-0.14803324211071126,-0.9571782750943256,0.21325842850707963,-1.043248142772732,-1.4381871842932648,1.3354300445469793,0.10916597349747988,-0.9453241303427751,0.5412783840838171,-0.08628087029311354,0.394705699670339,6
0.6783014995037563,1.1829038124395943,-0.8609459205757758,0.11998781613027662,-0.7846158540968038,-0.14778956282164635,-0.2908522432931186,-0.00915323711160629,-0.3196453495397454,-0.6120163494914619,-0.011593376665756598,5
-0.3942666885775238,-0.30123231930803557,-0.11726598659533732,0.23828299839159947,-0.3814140246550142,0.8098441626558398,1.5209949739348863,0.5926709085369439,1.733326630639521,0.4394546089052353,-0.6616718988035102,7
-0.9014119766384809,0.36224690434186985,1.8658805040191657,-0.708078459698984,0.04926942872782411,0.7693727296898508,0.9562633737599237,-0.5441080332437292,0.7399530918430995,0.7023223485044087,0.31344588440312016,7
-0.9014119766384809,0.36224690434186985,1.8658805040191657,-0.7277943234092044,0.18205193470243894,0.7280667756552489,1.073915790463041,-0.5441080332437292,0.8061779944295291,0.7023223485044087,0.31344588440312016,6
-1.4294762843254025,-0.06717286699075722,-0.6956837130245673,0.7903271822777733,-2.1123013661323737,-2.6253563053785953,-1.9144555937961358,-0.00915323711160629,1.335977215120953,-1.0501292488234186,0.06966643860146224,5
-0.3942666885775238,-0.30123231930803557,-0.11726598659533732,0.23828299839159947,-0.3814140246550142,0.8098441626558398,1.5209949739348863,0.5926709085369439,1.733326630639521,0.4394546089052353,-0.6616718988035102,7
