fixed_acidity,volatile_acidity,citric,sugar,chlorides,free_SD,total_SD,density,pH,sulphates,alcohol,type,quality
-1.9802598963683555,1.2237592048536972,-2.1830435809854443,-1.0038164153522913,-0.6178547259345558,-0.35168755654699196,-0.8555838434680811,-0.6778467322767322,2.0644511435716595,-1.2253744085562015,0.06966643860146224,white,6
-0.27055804889962465,1.1829038124395943,-0.94357702435138,-0.4714880951763381,-0.3814140246550142,-1.1284857573075993,-0.9497057768305748,-1.286357812876977,0.4088285789109611,0.3518320290388438,2.0199020050147216,white,7
-0.7579346757305871,-0.3222127474165551,0.354332583286135,0.4045906737753949,-0.0051060506099372465,0.31132254763137657,0.9659175935692128,0.6640694525549826,1.5473299709395392,-0.34304689498629337,-0.866107902847585,red,5
-0.3942666885775238,0.5602799812037916,0.047996220955871374,-0.1363184121025897,0.04926942872782411,-0.2813902456416197,-1.114419160214939,-0.7313422118899556,0.6075032866702436,0.9651900881035832,1.2073038523425303,white,7
-0.026669825372177863,-0.18242914398691434,-0.19989709037094167,1.3620872298741675,0.4337143904941334,1.5123037810877251,1.4974644905942631,1.0607563551524912,0.21015387115167855,-0.08628087029311354,-0.6616718988035102,white,6
-2.7038278034556518,-1.927452656697352,-0.11726598659533732,-1.0235322790625117,-0.08862133290463002,0.4605676370238597,-0.9497057768305748,-1.4134095769583224,1.5346519228802356,1.315680407569149,1.0447842218080925,white,7
-0.3942666885775238,0.04474217348774665,0.543782843609497,0.7114637274368912,-0.3059434939259024,1.6486330924288652,2.0857265741098487,0.5993578434886014,-0.05474573919403338,0.0889642894396694,-0.9054513446051666,white,5
-0.3942666885775238,0.9282533856863566,1.2874627775899352,-0.6883625959887635,-1.050272021093049,-1.2367968805103644,-1.0438277101930686,-1.2796708779253194,-0.5845449598854573,0.0013417095732779288,1.2885636676097492,white,7
-0.026669825372177863,-0.9571782750943256,3.1053470606532287,2.190153505703428,-0.08862133290463002,-0.7457509541984225,-0.5732180433805999,1.2747382736053108,-2.2401675245461554,0.0889642894396694,-0.8241915293379478,white,6
-0.9014119766384808,-0.42380764788984,0.9569383624875184,0.8297589096982141,2.431088838155045,0.8495141281991612,0.7209585403536893,0.9905435381601424,-0.9156694728175988,0.4394546089052353,-1.3930102362084809,white,5
0.09355401194308556,-1.102886078842553,-0.034634882819732975,-1.0629640064829526,0.6688621367366535,-0.5001456706069731,0.6033061236505721,-0.4772386837271907,1.5346519228802356,0.17658686930606088,-0.011593376665756598,white,5
-0.026669825372177863,2.125699084764044,-0.613052609248963,-0.1363184121025897,-0.3814140246550142,-0.2813902456416197,-0.1967303099306248,-1.346540227441821,-0.5183200572990309,-1.9263550474873328,2.0199020050147216,white,7
-0.5191822608671139,0.36224690434186985,-1.4393636470050055,0.21856713468137906,0.4337143904941334,1.0723288611314843,1.2386291738474051,0.6261055832951946,-0.12097064178046285,0.0013417095732779288,-1.2304906056740434,white,5
0.3306671698207879,-0.06717286699075722,0.047996220955871374,1.578961730686593,1.3413502274608835,0.20665002699884694,1.1915682071661582,1.5288418017680756,-0.7832196676447428,0.3518320290388438,-1.1492307904068246,white,7
0.5634689396278958,0.04474217348774665,0.29588953228268394,0.6523161363062296,-0.08862133290463002,0.2600736675606328,-0.1967303099306248,1.2947990784602834,1.9320013383988035,2.279528786099454,-0.4991522682690711,white,6
0.3306671698207879,-0.06717286699075722,-0.11726598659533732,-0.09688668468214867,-0.458507701348593,0.4122937879773672,-0.9732362601711984,-0.20976128566118488,0.8061779944295291,-0.7872615092242443,0.8822645912736534,white,6
-0.8153697521010519,1.2555407539011754,-1.2883682975315371,-0.052744319673430816,-0.7810010011874485,1.514140329001239,0.7593015359474137,0.3991454845513553,1.6768750059430648,0.7188562811263587,-0.4907563327955256,red,5
-2.1217391767915963,0.9718786922849292,-2.10041247720984,1.4015189572946083,-0.1596081634853702,0.3121095229638777,0.08563549015685644,0.9938870056359898,1.7995515332259475,-0.8748840890906358,-0.4991522682690711,white,6
0.8502474626424349,2.7963601542672487,0.354332583286135,-0.4472653180812941,-0.11655699587471695,1.3746520562151203,2.144815107290679,0.6640694525549826,-1.0435707291309708,-0.7560092412523244,-0.866107902847585,red,5
-3.00510628264586,1.6101612770479987,-2.7614613074146743,-0.9841005516420708,0.6115054282855009,-1.8887050954752047,0.9327328904193004,0.07777691725983077,3.98497331857807,0.5270771887716268,-0.2553728224674145,white,5
0.9049223642419248,1.099872686395075,-0.4477904016977543,-0.43205636775589706,-1.1433868095997368,-2.6253563053785958,-0.6202790100618467,-1.1459321788922794,-1.2467939857497372,-0.6996389293578533,1.6948627439458448,white,6
0.09355401194308556,0.36224690434186985,-1.0262081281269846,0.15941954355071766,0.11627545068039015,1.036871868321241,1.2150986905067815,0.6428229206743199,0.21015387115167855,-0.08628087029311354,-0.9054513446051666,white,5
-0.6453285482633021,-0.8167701270240801,-0.613052609248963,-0.9446688242216296,-1.3372025401530656,0.2600736675606328,0.062105006816233,-0.4504909439206346,2.263125851330942,0.6146997686380182,0.2321860691359013,white,6
2.2875813058959973,0.7486489765361719,0.047996220955871374,-0.9446688242216296,0.7808936857711091,-1.6020357837954942,0.8856719237380534,0.19145481143789805,-0.3196453495397454,-0.173903450159505,-0.6616718988035102,white,5
3.836871433906617,-2.282228043096192,0.8676766085416574,-0.17874927151248482,-0.2710145903265305,-0.3865375250758776,-0.6443619216539738,1.7502577213700314,-1.5617508691450734,1.0728240064972423,-1.1476215803866299,red,7
1.6679243570969349,-0.6812896101973399,1.2874627775899352,2.643618371038499,0.6688621367366535,0.8884137542612589,2.1798485074723426,2.3981433454827057,-1.3130188883361638,0.4394546089052353,-1.0679709751396058,white,5
0.3306671698207879,0.36224690434186985,0.21325842850707966,0.0805560887098356,0.7253155523012608,0.6644656307492045,2.250439957494213,1.0607563551524912,1.9982262409852332,1.315680407569149,-0.2553728224674145,white,6
-0.06871375928500678,1.3158144494768038,-1.3910371025826418,-0.17874927151248482,0.2416945646592365,7.02948525975479e-05,-0.5355981186964432,0.5580998653535317,0.3814246559078112,-1.1689715875183555,-0.7722700103345705,red,4
-1.2954044351771292,1.1829038124395943,1.1222005700387263,0.21856713468137906,-1.3372025401530656,-1.7402469814152242,-1.1850106102368092,-1.1124975041340288,1.2697523125345236,-0.34914860989228746,2.832500157686913,white,6
0.5634689396278958,-0.06717286699075722,1.2874627775899352,-0.2743294580741332,-1.238984949644107,0.037258934628310265,-0.7379314267649639,-0.14289193614464632,0.3426036763245346,0.4394546089052353,0.2321860691359013,white,6
-1.217415286694307,0.0931833636543598,-0.9803618823782236,1.798830113745436,-0.4327434011528968,-0.2470492522897592,-0.2459867803341959,-0.15189636889627206,1.6121024884413035,-0.16606303230085126,1.1044878399257247,red,6
0.3306671698207879,0.2592861745378553,-0.282528194146546,1.8944155500501203,-0.5372958795160708,1.1750830659409697,1.473934007253639,1.8431277444956475,0.7399530918430995,1.5785481471683234,-1.2304906056740434,white,5
-0.3942666885775238,0.15350425457894587,-0.5304215054733586,-0.2348977306536921,-0.2320291680405405,0.6428084706698096,0.9562633737599237,0.25832416095439953,0.011479163392393141,1.7537933069011054,-0.9054513446051666,white,6
-0.14803324211071126,1.4217922817156186,1.0395694662631227,0.6523161363062296,0.6688621367366535,1.4550636642406614,2.250439957494213,1.4887201920581299,0.2763787737381051,0.0889642894396694,-1.2304906056740434,white,5
0.9049223642419248,1.0150165550907722,1.4527249851411441,1.0466334105106394,2.431088838155045,1.1750830659409697,1.0033243404411705,1.247990533798755,-1.842818109027588,0.17658686930606088,-1.2304906056740434,white,5
0.09355401194308556,1.2641867842522172,0.7090450511607053,-0.03773909355148725,1.2938698273480886,0.5077055247151402,0.8856719237380534,0.4990538192138493,-0.4520951547126014,0.4394546089052353,-0.9054513446051666,white,5
-0.7727300432093078,-1.411914848981307,0.047996220955871374,-0.9249529605114092,-0.3814140246550142,1.9194243727974636,0.3444708069037143,-1.0456281546175272,0.9386277996023852,3.24337716462976,1.2073038523425303,white,7
-1.4294762843254023,-0.8167701270240801,-0.7783148168001717,1.46066654842527,0.24664319213036096,0.6428084706698096,-0.6202790100618467,1.4519420498241062,-1.4454686935090195,1.490925567301932,-1.3930102362084809,white,6
0.09355401194308556,0.7486489765361719,-0.282528194146546,-0.3334770492047946,-1.1433868095997368,0.1517625443578677,0.2268183902005971,-0.7948680939306098,1.1373025073616676,0.0013417095732779288,1.451083298144188,white,7
-0.27055804889962465,-0.18242914398691434,-0.282528194146546,-0.9446688242216296,0.1820519347024389,0.037258934628310265,-0.10260837656813107,-0.3434999846941878,1.5346519228802356,0.17658686930606088,-0.33663263773463337,white,7
2.2861243719040614,-0.020673833106750267,1.1243486211694187,-0.17874927151248482,0.2416945646592365,-1.3582361608063072,-1.3276736298727954,1.8297349117710608,-0.7844806591239196,-1.2869608293086503,-0.7722700103345705,red,5
-0.27055804889962465,0.20675749273861144,1.2874627775899352,0.987485819379978,-0.6178547259345558,1.1414139070702185,-0.03201692654626075,1.1008779648624365,-0.7169947650583133,0.4394546089052353,-1.3117504209412625,white,6
-0.026669825372177863,0.15350425457894587,0.29588953228268394,0.11998781613027662,0.8356232648988999,0.20665002699884694,1.6386473906380037,1.0941910299107418,2.5280254616766538,0.5270771887716268,-0.2553728224674145,white,5
-0.7727300432093078,0.15350425457894587,0.9569383624875184,0.21856713468137906,0.11627545068039015,0.7280667756552489,1.5209949739348865,0.5692666362061238,0.4750534814973876,-0.26152603002589603,-1.0679709751396058,white,6
0.4475971569438135,-0.6812896101973399,0.6264139473851009,-1.0038164153522913,-0.5372958795160708,0.09532873373872933,-1.2556020602586797,-0.6778467322767322,-0.12097064178046285,0.17658686930606088,-0.09285319193297543,white,5
-0.14803324211071126,0.8394954869401358,-0.11726598659533732,0.5143050903346864,-0.8709987762095367,-0.14778956282164635,-0.5967485267212232,-0.7179683419866776,-0.3858702521261748,1.4033029874355405,1.9386421897475024,white,7
-0.5191822608671139,0.4625330247176986,-0.4477904016977543,-0.9643846879318504,-0.458507701348593,-1.7402469814152242,-0.4555656266774827,-0.7112814070349829,0.8724028970159556,0.17658686930606088,-0.09285319193297543,white,7
-0.5191822608671139,-0.8167701270240801,-0.4477904016977543,-0.7672260508296453,-0.8709987762095367,-0.5001456706069731,-1.2791325435993028,-0.7848376915031791,0.8061779944295291,0.5270771887716268,0.8010047760064346,white,5
0.5056370044196438,-0.4503049519680375,1.1243486211694187,0.0682701678475817,0.1380856225832193,0.8641376562267888,1.7197523125286271,0.4521302781520807,-0.5253905891168683,-0.10706841140570388,-0.866107902847585,red,5
1.9815011223173635,1.8936499415550243,-0.3651592979221504,-0.4517722314661176,-1.4381871842932648,-0.9279917878443724,-0.8791143268087046,-0.7447160817932337,-1.1805690831633109,-0.9625066689570272,1.532343113411407,white,5
1.2375058580532352,0.4625330247176986,-0.94357702435138,1.3620872298741675,0.3100911812337189,0.7280667756552489,1.7327693240004969,1.8030061347857758,1.865776435812377,0.8775675082371917,-0.4178924530018521,white,5
0.09355401194308556,-0.5504025484694802,0.29588953228268394,1.6972569129479156,0.6115054282855009,1.2081956842341082,0.9327328904193004,1.7294498503175801,1.2035274099480968,2.8928868451641936,-0.8241915293379478,white,7
0.2126594717757309,0.5602799812037916,0.13062732473147526,-0.9643846879318504,-0.3059434939259024,-0.5001456706069731,-0.314382726633742,-0.7447160817932337,-0.12097064178046285,1.315680407569149,1.369823482876968,white,6
-0.8728048284715172,-0.13826471106739732,-0.9803618823782236,-0.7407964764071794,-0.3107387657719274,1.7226289986143493,0.7835502137519746,-0.7718184540248306,-1.237888281636258,-0.991987724832914,-0.7722700103345705,red,5
-0.3942666885775238,0.15350425457894587,0.13062732473147526,1.7761203677887978,-0.08862133290463002,1.0723288611314843,1.3327511072098988,1.2613644037020326,0.2763787737381051,0.0889642894396694,-0.742931714070729,white,6
-0.14803324211071126,0.6082408284659264,4.014289202184877,-1.0235322790625117,4.032294012601745,0.8495141281991612,-0.4320351433368592,-0.3033783749842424,-1.3130188883361638,-0.9625066689570272,-1.0679709751396058,white,5
-1.5649669095404748,-0.06717286699075722,-0.5304215054733586,0.8297589096982141,-1.050272021093049,-0.2813902456416197,-0.4555656266774827,0.2248894861961488,1.4022021177073796,-1.3129969884225927,0.15092625386868108,white,7
0.9049223642419248,1.1829038124395943,1.0395694662631227,1.0466334105106394,2.0649834191189584,1.0723288611314843,0.7444890236943127,1.2379601313712123,-1.842818109027588,0.17658686930606088,-1.2304906056740434,white,5
1.4820333027175503,-0.7210901721268622,1.021679816118314,-0.7407964764071794,1.1090148154076038,-1.1111166136639499,-1.3276736298727954,0.7700390397564336,-0.07198296660452999,0.5418724184409165,-0.58459422530854,red,6
-0.6453285482633021,-2.1158216520297315,0.21325842850707966,-0.8460895056705272,0.04926942872782411,0.7693727296898508,0.1797574235193502,-0.8784547808262736,0.5412783840838171,2.1919062062330625,0.7197449607392158,white,7
-0.5856294466191919,0.2574655432187088,-1.2370338950059852,-1.0637438085969408,-0.39159197629724973,0.4029534204846909,0.14771358952237856,-0.6075655938625464,0.3814246559078112,-1.0509823457280612,-1.3352973654126588,red,4
-0.27055804889962465,-0.6812896101973399,0.3785206360582883,-0.8263736419603068,-1.4381871842932648,0.4605676370238597,-0.8085228767868342,-0.8784547808262736,0.4088285789109611,-0.7872615092242443,0.4759655149375578,white,8
-1.1627219566125735,-0.5504025484694802,0.3785206360582883,-1.0038164153522913,0.1820519347024389,-0.5001456706069731,-1.1379496435555625,-0.5708557730502853,0.07770406597882261,-0.173903450159505,-0.4178924530018521,white,6
-1.0314003479649692,0.2592861745378553,0.6264139473851009,0.8691906371186553,0.3100911812337189,1.0723288611314843,0.2503488735412205,-0.10945726138639557,-0.6507698624718868,0.8775675082371917,0.394705699670339,white,7
-0.5856294466191919,0.7563519405458448,-1.3910371025826418,-1.8219161835075024,-0.6905720216061434,0.21413498345233806,-0.8219211554654305,-1.1374135298698602,0.5109696909113369,-1.1099769666232089,-0.3969184402825112,red,7
-0.14803324211071126,-0.3012323193080356,0.6264139473851009,0.5931685451755684,-0.2320291680405405,0.8495141281991612,0.6503670903318189,0.4589322095039039,-0.4520951547126014,1.0528126679699743,-0.4991522682690711,white,6
0.4482019280491789,-1.5037912127784434,0.30299818076058266,-0.3779417291013736,-0.7810010011874485,7.02948525975479e-05,-0.48374005686120203,-0.840698685705762,-0.3310730366115813,1.0728240064972423,1.1983257324387393,red,7
-0.6453285482633021,0.5602799812037916,-0.613052609248963,1.1649285927719626,0.04926942872782411,-0.5001456706069731,1.5680559406161332,0.6963184002875434,-0.5183200572990309,0.7899449283708002,-0.4991522682690711,white,5
-1.1627219566125735,-1.2543093515179045,-0.4477904016977543,-1.122111597613614,-1.3372025401530656,-3.128806406283456,-2.596839610674216,-1.3966922395791972,-0.3858702521261748,-1.4882421481553756,0.06966643860146224,white,5
2.586514991635524,-0.9571782750943256,0.7090450511607053,-0.8658053693807478,0.24664319213036096,-1.2367968805103644,-0.8085228767868342,0.3820324575599717,-0.6507698624718868,1.490925567301932,-0.4178924530018521,white,4
1.0167461719945148,0.7486489765361719,2.0311427115703733,0.9283382282493166,-0.3059434939259024,0.5077055247151402,0.2974098402224674,1.2613644037020326,-0.8494445702311693,0.0013417095732779288,-1.5555298667429205,white,5
-0.27055804889962465,-0.6812896101973399,0.047996220955871374,-0.1560342758128103,0.1820519347024389,-0.08418841791560285,0.03857452347560957,-0.34684345217003515,0.21015387115167855,-0.9625066689570272,0.394705699670339,white,5
-0.06871375928500678,-0.7921063634083995,0.2516637782350304,0.1846316058972363,-0.07900358486172054,0.9295795524973579,0.9441720785447464,-0.2684629148178798,-0.266300519109817,1.1318186273923896,0.5414604848476365,red,6
-1.0314003479649692,-0.06717286699075722,-1.5219947507806102,-1.0235322790625117,0.6115054282855009,0.20665002699884694,-0.3379132099743655,-0.18635701333036486,-0.7169947650583133,-0.26152603002589603,-1.3930102362084809,white,5
0.7921133120117859,-0.42380764788984,0.13062732473147526,2.2493010968340887,0.8895298115810414,2.723989469415212,1.7327693240004969,2.802702910057562,1.6671017280530915,-0.5243937696250704,-1.3117504209412625,white,5
1.346474554945149,-0.5504025484694802,-0.19989709037094167,-0.1560342758128103,0.37243567092824703,-0.5001456706069731,-0.9732362601711984,-0.3434999846941878,-0.5845449598854573,-0.6120163494914619,0.31344588440312016,white,5
0.2184616225673185,0.0931833636543598,-0.9290274798526716,0.1846316058972363,0.3090712901744938,0.6500729676270484,0.3771308851690766,0.4521302781520807,0.18710710340252126,1.1908132482875369,0.16610891479557713,red,7
-1.7019066598322528,-1.411914848981307,-0.19989709037094167,-1.0235322790625117,-1.4381871842932648,-0.022544545071697102,-1.655620277049278,-1.4134095769583224,0.9386277996023852,-0.43677118975867896,0.9093511963627005,white,6
0.5634689396278958,0.15350425457894587,1.7006182964679568,1.2832237750332856,0.37243567092824703,1.3043710069526284,0.5680103986396371,1.461972452251537,-0.8494445702311693,-0.34914860989228746,-1.1492307904068246,white,6
-0.026669825372177863,0.36224690434186985,-0.94357702435138,-0.03773909355148725,0.9949702894848628,0.5077055247151402,1.2150986905067815,1.522154866816381,-0.05474573919403338,0.17658686930606088,-1.0679709751396058,white,5
2.084342997325841,1.6467567980126303,0.543782843609497,-0.9643846879318504,1.3413502274608835,-1.1284857573075993,-0.902644810149328,0.5592362337786931,0.5412783840838171,0.7023223485044087,-0.33663263773463337,white,6
1.127601796102527,0.04474217348774665,-0.4477904016977543,-0.9052370968011888,0.4337143904941334,-0.7457509541984225,-0.26732175995249513,-0.20976128566118488,-0.25342044695331883,-0.43677118975867896,-0.4991522682690711,white,5
-0.14803324211071126,1.4217922817156186,0.4611517398338927,1.1254968653515214,-0.2320291680405405,1.272822830594711,2.5798667242629407,1.3081729483635611,0.8061779944295291,0.7899449283708002,-0.6616718988035102,white,5
-2.4094758835913352,-0.3012323193080356,-1.0262081281269846,-0.8263736419603068,-0.3059434939259024,-0.022544545071697102,-0.902644810149328,-1.018880414810934,3.3227242927137897,1.140435247836366,0.9635244065408723,white,6
-1.1627219566125735,0.15350425457894587,0.4611517398338927,-0.9841005516420708,-0.9595148241223634,0.7693727296898508,0.20328790685997364,-1.8948688934771851,-0.7169947650583133,1.315680407569149,1.9386421897475024,white,7
-0.14803324211071126,-0.8167701270240801,-0.282528194146546,-0.9841005516420708,-1.5420993237380871,-1.1284857573075993,-1.4673764103242906,-0.9988196099559984,-0.5183200572990309,-0.43677118975867896,0.394705699670339,white,6
1.6679243570969349,0.6556131842163385,0.7916761549363096,0.5537368177551272,0.1820519347024389,-0.6604926492129831,-0.2908522432931186,1.3951031027350356,1.2697523125345236,-0.173903450159505,-0.9867111598723854,white,5
1.7733055659850832,2.4347278549027966,0.8743072587119142,0.8494747734084346,0.4939631667110924,0.7280667756552489,1.3327511072098988,1.3616684279767848,-0.25342044695331883,0.17658686930606088,-0.09285319193297543,white,5
-0.9014119766384808,1.6467567980126303,-0.5304215054733586,-1.1023957339033936,-0.3059434939259024,-1.6020357837954942,-1.3261935102805502,-0.44380400896894,0.2763787737381051,-1.4882421481553756,-0.8241915293379478,white,5
-0.14803324211071126,1.859331506209442,1.2874627775899352,-0.6883625959887635,-1.050272021093049,-0.2134763589272618,-0.3849741766556123,-1.5939568206528911,-0.3858702521261748,-0.7872615092242443,2.0199020050147216,white,6
-0.6453285482633021,-0.3012323193080356,-0.3651592979221504,1.4409506847150493,-0.6178547259345558,1.0007759765114057,-0.10260837656813107,0.5492058313512254,-0.12097064178046285,-0.9625066689570272,0.06966643860146224,white,6
1.5616686053580195,0.36224690434186985,0.8743072587119142,1.184644456482183,-0.01901297486588578,0.9640177379287196,0.3680012902443377,0.1647070716313049,-0.9818943754040252,-1.4006195682889842,1.2073038523425303,white,6
-0.14803324211071126,-0.3012323193080356,-0.3651592979221504,0.0805560887098356,-0.3814140246550142,1.036871868321241,-0.26732175995249513,-0.2766306351776863,0.9386277996023852,-0.26152603002589603,0.8822645912736534,white,7
-0.27055804889962465,0.5602799812037916,0.047996220955871374,0.25799886210182005,0.04926942872782411,1.3354300445469791,1.7327693240004969,0.4121236648423751,0.21015387115167855,-0.08628087029311354,-0.6616718988035102,white,6
-0.6453285482633021,0.36224690434186985,4.7579691361653165,0.35657818065292235,-0.7002656611574953,0.8884137542612589,1.4268730405723924,-0.02921404196661612,1.3359772151209528,0.0013417095732779288,0.9635244065408723,white,6
0.6783014995037563,0.15350425457894587,-0.6956837130245673,1.0860651379310806,0.6115054282855009,-0.4245416869395126,0.2268183902005971,1.1944950541855313,-0.5845449598854573,1.140435247836366,-1.0679709751396058,white,5
0.4475971569438135,-0.42380764788984,0.3785206360582883,1.5592458669763725,0.8895298115810414,1.0723288611314843,1.3092206238692752,1.2947990784602834,-0.6507698624718868,-0.43677118975867896,-1.2304906056740434,white,6
1.127601796102527,0.7486489765361719,-0.5304215054733586,-1.0235322790625117,-0.2320291680405405,-0.4245416869395126,-0.7614619101055874,-0.2766306351776863,-1.1805690831633109,0.5270771887716268,-0.09285319193297543,white,5
-2.4094758835913352,0.04474217348774665,-0.11726598659533732,-0.3729087766252356,-0.8709987762095367,1.1750830659409697,0.9327328904193004,-1.4936527963781392,1.733326630639521,-1.5758647280217668,1.6948627439458448,white,7
0.6205071571605745,0.9157648722905548,-0.826358674801567,0.4045906737753949,-0.19291798075592684,-1.1111166136639499,-0.29092955125211184,0.8760086269578845,-0.7844806591239196,0.2468993139651797,-0.3030805477694967,red,6
-0.8153697521010519,0.6858014593445955,-0.5183522596482534,0.0682701678475817,3.3969612472337047,-1.1111166136639499,-1.0204154911903474,-0.34264162585891905,0.5757422084130983,-0.4020415158814408,-0.1154047627434662,red,6
-0.9014119766384808,0.15350425457894587,-0.5304215054733586,-0.3334770492047946,-1.050272021093049,1.1071691792266114,0.03857452347560957,-1.2061145934571234,-0.18719554436688934,-0.6120163494914619,1.6136029286786258,white,8
-0.14803324211071126,1.7897656861981834,0.047996220955871374,0.494589226624466,-0.01901297486588578,-0.022544545071697102,0.7915499903755596,0.7932789570864482,0.21015387115167855,0.9651900881035832,-1.0679709751396058,white,5
0.4475971569438135,0.9282533856863566,0.21325842850707966,-0.1363184121025897,-0.3814140246550142,-0.35168755654699196,-0.9497057768305748,-0.8784547808262736,-1.7103683038547317,0.8775675082371917,1.6136029286786258,white,7
